ID, administrator
name, administrator
ID, 1313
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-09-09T17:09:51.867
endDateTime, 2020-09-09T17:13:40.708
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 228.842
ModuleTime, 228.842
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
1324, Battery Voltage Check, 2020-09-09T17:10:29.521, 2020-09-09T17:10:30.241, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.719972, 0.719972, Passed, Numeric, 3.1617687, AND, LimitPair, N.A, volt, 2.85, 3.45, 
1325, Wait 10, 2020-09-09T17:10:30.243, 2020-09-09T17:10:40.243, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.0006, 10.0006, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1326, Remote Command Set, 2020-09-09T17:10:40.244, 2020-09-09T17:11:47.509, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 67.2643, 67.2643, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1327, Initialize SRAM and HC12, 2020-09-09T17:11:47.510, 2020-09-09T17:11:56.998, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48806, 9.48806, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1328, I2C Read Write Test, 2020-09-09T17:11:57.002, 2020-09-09T17:11:59.929, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.92674, 2.92674, Passed, Alpha VCC, 5.0663946865, N.A, N.A, N.A, N.A, N.A, N.A, 
1329, Get VCC Sensor Value, 2020-09-09T17:11:59.930, 2020-09-09T17:11:59.941, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0113052, 0.0113052, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, 
1330, Get 15V Sensor Value, 2020-09-09T17:11:59.943, 2020-09-09T17:11:59.953, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0102788, 0.0102788, Passed, Numeric, 13.10136, AND, LimitPair, N.A, volt, 12.16, 13.44, 
1331, Get Power Sensor Value, 2020-09-09T17:11:59.955, 2020-09-09T17:11:59.965, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0107396, 0.0107396, Passed, Numeric, 39.4012, AND, LimitPair, N.A, volt, 38, 42, 
1332, Lid Left Sensor Test, 2020-09-09T17:11:59.967, 2020-09-09T17:11:59.977, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0099492, 0.0099492, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
1333, Lid Right Sensor Test, 2020-09-09T17:11:59.978, 2020-09-09T17:11:59.989, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0111445, 0.0111445, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
1334, HS Left Sensor Test, 2020-09-09T17:11:59.991, 2020-09-09T17:12:00.001, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0107289, 0.0107289, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
1335, HS Right Sensor Test, 2020-09-09T17:12:00.003, 2020-09-09T17:12:00.012, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0098322, 0.0098322, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
1336, Get Amp2 Sensor Value, 2020-09-09T17:12:00.014, 2020-09-09T17:12:00.024, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0104438, 0.0104438, Passed, Numeric, 25.2, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
1337, Get Amp Sensor Value, 2020-09-09T17:12:00.026, 2020-09-09T17:12:00.037, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0104733, 0.0104733, Passed, Numeric, 24.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
1338, Get Power Supply Sensor Value, 2020-09-09T17:12:00.038, 2020-09-09T17:12:00.050, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0119331, 0.0119331, Passed, Numeric, 25.3, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
1339, SRAM Page 0 Check, 2020-09-09T17:12:00.055, 2020-09-09T17:12:40.608, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 40.5529, 40.5529, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1340, SRAM Page 1 Check, 2020-09-09T17:12:40.610, 2020-09-09T17:12:41.085, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.475005, 0.475005, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1341, SRAM Page 2 Check, 2020-09-09T17:12:41.086, 2020-09-09T17:12:41.485, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.399373, 0.399373, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1342, SRAM Page 3 Check, 2020-09-09T17:12:41.487, 2020-09-09T17:12:41.895, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.408404, 0.408404, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1343, Power Cycle Unit, 2020-09-09T17:12:41.896, 2020-09-09T17:13:10.195, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.2989, 28.2989, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1344, Battery Backup Test, 2020-09-09T17:13:10.197, 2020-09-09T17:13:11.237, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.03962, 1.03962, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1345, Block Sensor 0 Check, 2020-09-09T17:13:11.240, 2020-09-09T17:13:11.256, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0159561, 0.0159561, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
1346, Block Sensor 1 Check, 2020-09-09T17:13:11.258, 2020-09-09T17:13:11.268, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0101612, 0.0101612, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
1347, Block Sensor 2 Check, 2020-09-09T17:13:11.270, 2020-09-09T17:13:11.280, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0104558, 0.0104558, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
1348, Block Sensor 3 Check, 2020-09-09T17:13:11.282, 2020-09-09T17:13:11.293, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0105529, 0.0105529, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
1349, Block Sensor 4 Check, 2020-09-09T17:13:11.294, 2020-09-09T17:13:11.307, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0132024, 0.0132024, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
1350, Block Sensor 5 Check, 2020-09-09T17:13:11.311, 2020-09-09T17:13:11.323, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0117893, 0.0117893, Passed, Numeric, 52.87, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
1351, TE CH0 Posistive Direction Check, 2020-09-09T17:13:11.348, 2020-09-09T17:13:12.121, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, true, 45, 0.773615, Failed, Numeric, 3.604580383333e-006, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1352, TE CH0 Negative Direction Check, 2020-09-09T17:13:12.125, 2020-09-09T17:13:12.904, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.778731, 0.778731, Failed, Numeric, 2.232866016667e-006, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1353, TE CH1 Posistive Direction Check, 2020-09-09T17:13:12.908, 2020-09-09T17:13:13.667, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.75918, 0.75918, Passed, Numeric, 10.70232965, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1354, TE CH1 Negative Direction Check, 2020-09-09T17:13:13.671, 2020-09-09T17:13:14.439, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.767838, 0.767838, Passed, Numeric, -10.69840595, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1355, TE CH2 Posistive Direction Check, 2020-09-09T17:13:14.443, 2020-09-09T17:13:15.212, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.768865, 0.768865, Passed, Numeric, 10.67706855, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1356, TE CH2 Negative Direction Check, 2020-09-09T17:13:15.216, 2020-09-09T17:13:15.990, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.774225, 0.774225, Passed, Numeric, -10.6728491, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1357, TE CH3 Posistive Direction Check, 2020-09-09T17:13:15.994, 2020-09-09T17:13:16.763, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, 51, 0.769269, 0.769269, Passed, Numeric, 10.63357866667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1358, TE CH3 Negative Direction Check, 2020-09-09T17:13:16.767, 2020-09-09T17:13:17.534, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 0.76734, 0.76734, Passed, Numeric, -10.63160591667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1359, TE CH4 Posistive Direction Check, 2020-09-09T17:13:17.538, 2020-09-09T17:13:18.311, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 0.772841, 0.772841, Passed, Numeric, 10.58987283333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1360, TE CH4 Negative Direction Check, 2020-09-09T17:13:18.315, 2020-09-09T17:13:19.087, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 0.771872, 0.771872, Passed, Numeric, -10.58821426667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1361, TE CH5 Posistive Direction Check, 2020-09-09T17:13:19.091, 2020-09-09T17:13:19.862, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 0.770965, 0.770965, Passed, Numeric, 10.70105508333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1362, TE CH5 Negative Direction Check, 2020-09-09T17:13:19.866, 2020-09-09T17:13:20.634, ID#:VE/CPzbXEUGoC2cohZLciB, Test, NumericLimitTest, Main, 0, 56, 0.76799, 0.76799, Passed, Numeric, -10.69238606667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1363, TE CH0 4.9A Current Check, 2020-09-09T17:13:20.638, 2020-09-09T17:13:21.412, ID#:HXtev7hBbEqHckdeyDggjC, Test, NumericLimitTest, Main, 0, 57, 0.77398, 0.77398, Failed, Numeric, 1.819560583333e-006, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1364, TE CH1 4.9A Current Check, 2020-09-09T17:13:21.416, 2020-09-09T17:13:22.181, ID#:E9ohR7rRd06h1Ub0N5DZyA, Test, NumericLimitTest, Main, 0, 58, 0.765872, 0.765872, Passed, Numeric, 4.908359316667, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1365, TE CH2 4.9A Current Check, 2020-09-09T17:13:22.185, 2020-09-09T17:13:22.961, ID#:Y3I5o2JSWECvuZc5LEbuSC, Test, NumericLimitTest, Main, 0, 59, 0.775748, 0.775748, Passed, Numeric, 4.8818813, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1366, TE CH3 4.9A Current Check, 2020-09-09T17:13:22.966, 2020-09-09T17:13:23.740, ID#:cgTfSE0f50qk4vd7/g62eA, Test, NumericLimitTest, Main, 0, 60, 0.7749, 0.7749, Aborted, Numeric, 4.863431083333, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1367, Power Off, 2020-09-09T17:13:23.741, 2020-09-09T17:13:25.379, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.63833, 1.63833, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1368, DC Power Off, 2020-09-09T17:13:25.379, 2020-09-09T17:13:25.699, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.319493, 0.319493, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1369, Wait 10, 2020-09-09T17:13:25.699, 2020-09-09T17:13:40.699, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0003, 15.0003, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
