ID, administrator
name, administrator
ID, 324
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-04-11T09:03:27.561
endDateTime, 2021-04-11T09:07:09.311
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 221.751
ModuleTime, 221.751
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
342, Get Power Sensor Value, 2021-04-11T09:05:23.244, 2021-04-11T09:05:23.260, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0157543, 0.0157543, Passed, Numeric, 39.456, AND, LimitPair, N.A, volt, 38, 42, 
343, Lid Left Sensor Test, 2021-04-11T09:05:23.263, 2021-04-11T09:05:23.275, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.012223, 0.012223, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
344, Lid Right Sensor Test, 2021-04-11T09:05:23.278, 2021-04-11T09:05:23.289, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0109172, 0.0109172, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
345, HS Left Sensor Test, 2021-04-11T09:05:23.292, 2021-04-11T09:05:23.309, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0166144, 0.0166144, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
346, HS Right Sensor Test, 2021-04-11T09:05:23.312, 2021-04-11T09:05:23.324, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0120888, 0.0120888, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
347, Get Amp2 Sensor Value, 2021-04-11T09:05:23.327, 2021-04-11T09:05:23.338, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0111033, 0.0111033, Passed, Numeric, 22.6, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
348, Get Amp Sensor Value, 2021-04-11T09:05:23.342, 2021-04-11T09:05:23.359, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.016843, 0.016843, Passed, Numeric, 23.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
349, Get Power Supply Sensor Value, 2021-04-11T09:05:23.362, 2021-04-11T09:05:23.374, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0123938, 0.0123938, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
350, SRAM Page 0 Check, 2021-04-11T09:05:23.382, 2021-04-11T09:06:09.638, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 46.256, 46.256, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
351, SRAM Page 1 Check, 2021-04-11T09:06:09.654, 2021-04-11T09:06:10.144, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.490303, 0.490303, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
352, SRAM Page 2 Check, 2021-04-11T09:06:10.147, 2021-04-11T09:06:10.548, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.401057, 0.401057, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
353, SRAM Page 3 Check, 2021-04-11T09:06:10.551, 2021-04-11T09:06:10.991, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.440369, 0.440369, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
354, Power Cycle Unit, 2021-04-11T09:06:10.994, 2021-04-11T09:06:39.814, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.8197, 28.8197, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
355, Battery Backup Test, 2021-04-11T09:06:39.815, 2021-04-11T09:06:40.868, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.05251, 1.05251, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
356, Block Sensor 0 Check, 2021-04-11T09:06:40.871, 2021-04-11T09:06:40.881, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.010143, 0.010143, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
357, Block Sensor 1 Check, 2021-04-11T09:06:40.883, 2021-04-11T09:06:40.893, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0100112, 0.0100112, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
358, Block Sensor 2 Check, 2021-04-11T09:06:40.894, 2021-04-11T09:06:40.909, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0142398, 0.0142398, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
359, Block Sensor 3 Check, 2021-04-11T09:06:40.910, 2021-04-11T09:06:40.920, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0100509, 0.0100509, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
360, Block Sensor 4 Check, 2021-04-11T09:06:40.922, 2021-04-11T09:06:40.933, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0117005, 0.0117005, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
361, Block Sensor 5 Check, 2021-04-11T09:06:40.935, 2021-04-11T09:06:40.945, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0100871, 0.0100871, Passed, Numeric, 52.9, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
362, TE CH0 Posistive Direction Check, 2021-04-11T09:06:40.975, 2021-04-11T09:06:41.763, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.788142, 0.788142, Passed, Numeric, 10.67316156667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
363, TE CH0 Negative Direction Check, 2021-04-11T09:06:41.774, 2021-04-11T09:06:42.536, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.762637, 0.762637, Passed, Numeric, -10.66618083333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
364, TE CH1 Posistive Direction Check, 2021-04-11T09:06:42.548, 2021-04-11T09:06:43.313, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.765714, 0.765714, Passed, Numeric, 10.71620908333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
365, TE CH1 Negative Direction Check, 2021-04-11T09:06:43.325, 2021-04-11T09:06:44.097, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.772394, 0.772394, Passed, Numeric, -10.71418908333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
366, TE CH2 Posistive Direction Check, 2021-04-11T09:06:44.109, 2021-04-11T09:06:44.870, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.760422, 0.760422, Passed, Numeric, 10.687303, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
367, TE CH2 Negative Direction Check, 2021-04-11T09:06:44.882, 2021-04-11T09:06:45.657, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.775536, 0.775536, Passed, Numeric, -10.68562808333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
368, TE CH3 Posistive Direction Check, 2021-04-11T09:06:45.669, 2021-04-11T09:06:46.473, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, 51, 0.803281, 0.803281, Passed, Numeric, 10.7187486, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
369, TE CH3 Negative Direction Check, 2021-04-11T09:06:46.485, 2021-04-11T09:06:47.269, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 0.783921, 0.783921, Passed, Numeric, -10.70762015, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
370, TE CH4 Posistive Direction Check, 2021-04-11T09:06:47.281, 2021-04-11T09:06:48.047, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 0.765465, 0.765465, Passed, Numeric, 10.73232416667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
371, TE CH4 Negative Direction Check, 2021-04-11T09:06:48.059, 2021-04-11T09:06:48.830, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 0.771157, 0.771157, Passed, Numeric, -10.72463861667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
372, TE CH5 Posistive Direction Check, 2021-04-11T09:06:48.843, 2021-04-11T09:06:49.613, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 0.770386, 0.770386, Passed, Numeric, 10.67079411667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
373, TE CH5 Negative Direction Check, 2021-04-11T09:06:49.625, 2021-04-11T09:06:50.399, ID#:VE/CPzbXEUGoC2cohZLciB, Test, NumericLimitTest, Main, 0, 56, 0.774454, 0.774454, Passed, Numeric, -10.66409376667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
374, TE CH0 4.9A Current Check, 2021-04-11T09:06:50.411, 2021-04-11T09:06:51.178, ID#:HXtev7hBbEqHckdeyDggjC, Test, NumericLimitTest, Main, 0, 57, 0.766393, 0.766393, Passed, Numeric, 4.882293333333, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
375, TE CH1 4.9A Current Check, 2021-04-11T09:06:51.189, 2021-04-11T09:06:51.982, ID#:E9ohR7rRd06h1Ub0N5DZyA, Test, NumericLimitTest, Main, 0, 58, 0.792278, 0.792278, Aborted, Numeric, 4.922057833333, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
376, Power Off, 2021-04-11T09:06:51.982, 2021-04-11T09:06:53.985, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 2.00362, 2.00362, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
377, DC Power Off, 2021-04-11T09:06:53.986, 2021-04-11T09:06:54.296, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.3104, 0.3104, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
378, Wait 10, 2021-04-11T09:06:54.296, 2021-04-11T09:07:09.296, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0003, 15.0003, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
