ID, administrator
name, administrator
ID, 745
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-22T08:19:18.574
endDateTime, 2020-08-22T08:23:20.406
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 241.832
ModuleTime, 241.832
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
758, Remote Command Set, 2020-08-22T08:20:15.743, 2020-08-22T08:21:22.648, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 66.9048, 66.9048, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
759, Initialize SRAM and HC12, 2020-08-22T08:21:22.650, 2020-08-22T08:21:32.132, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.48215, 9.48215, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
760, I2C Read Write Test, 2020-08-22T08:21:32.135, 2020-08-22T08:21:35.049, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 2.91342, 2.91342, Passed, Alpha VCC, 5.0788409115, N.A, N.A, N.A, N.A, N.A, N.A, 
761, Get VCC Sensor Value, 2020-08-22T08:21:35.050, 2020-08-22T08:21:35.061, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0105959, 0.0105959, Passed, Numeric, 4.99224, AND, LimitPair, N.A, volt, 4.75, 5.25, 
762, Get 15V Sensor Value, 2020-08-22T08:21:35.063, 2020-08-22T08:21:35.073, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0101811, 0.0101811, Passed, Numeric, 13.06344, AND, LimitPair, N.A, volt, 12.16, 13.44, 
763, Get Power Sensor Value, 2020-08-22T08:21:35.074, 2020-08-22T08:21:35.090, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0154686, 0.0154686, Passed, Numeric, 39.2642, AND, LimitPair, N.A, volt, 38, 42, 
764, Lid Left Sensor Test, 2020-08-22T08:21:35.091, 2020-08-22T08:21:35.103, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.011738, 0.011738, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
765, Lid Right Sensor Test, 2020-08-22T08:21:35.104, 2020-08-22T08:21:35.116, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.011346, 0.011346, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
766, HS Left Sensor Test, 2020-08-22T08:21:35.117, 2020-08-22T08:21:35.127, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0100702, 0.0100702, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
767, HS Right Sensor Test, 2020-08-22T08:21:35.129, 2020-08-22T08:21:35.144, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0157181, 0.0157181, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
768, Get Amp2 Sensor Value, 2020-08-22T08:21:35.146, 2020-08-22T08:21:35.158, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0126774, 0.0126774, Passed, Numeric, 22.7, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
769, Get Amp Sensor Value, 2020-08-22T08:21:35.160, 2020-08-22T08:21:35.170, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0102174, 0.0102174, Passed, Numeric, 23.2, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
770, Get Power Supply Sensor Value, 2020-08-22T08:21:35.172, 2020-08-22T08:21:35.182, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.010383, 0.010383, Passed, Numeric, 25.5, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
771, SRAM Page 0 Check, 2020-08-22T08:21:35.186, 2020-08-22T08:22:36.784, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, true, 31, 61.5986, Failed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
772, SRAM Page 1 Check, 2020-08-22T08:22:36.786, 2020-08-22T08:22:37.243, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.456847, 0.456847, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
773, SRAM Page 2 Check, 2020-08-22T08:22:37.244, 2020-08-22T08:22:37.642, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.397754, 0.397754, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
774, SRAM Page 3 Check, 2020-08-22T08:22:37.643, 2020-08-22T08:22:38.052, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.408409, 0.408409, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
775, Power Cycle Unit, 2020-08-22T08:22:38.053, 2020-08-22T08:23:06.990, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 28.9365, 28.9365, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
776, Battery Backup Test, 2020-08-22T08:23:06.993, 2020-08-22T08:23:08.042, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.0485, 1.0485, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
777, Block Sensor 0 Check, 2020-08-22T08:23:08.048, 2020-08-22T08:23:08.058, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.0100494, 0.0100494, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
778, Block Sensor 1 Check, 2020-08-22T08:23:08.062, 2020-08-22T08:23:08.072, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0100282, 0.0100282, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
779, Block Sensor 2 Check, 2020-08-22T08:23:08.076, 2020-08-22T08:23:08.087, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0113549, 0.0113549, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
780, Block Sensor 3 Check, 2020-08-22T08:23:08.090, 2020-08-22T08:23:08.100, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0100067, 0.0100067, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
781, Block Sensor 4 Check, 2020-08-22T08:23:08.104, 2020-08-22T08:23:08.114, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0099117, 0.0099117, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
782, Block Sensor 5 Check, 2020-08-22T08:23:08.117, 2020-08-22T08:23:08.133, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0154127, 0.0154127, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
783, TE CH0 Posistive Direction Check, 2020-08-22T08:23:08.140, 2020-08-22T08:23:08.907, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.766947, 0.766947, Passed, Numeric, 10.75610078333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
784, TE CH0 Negative Direction Check, 2020-08-22T08:23:08.911, 2020-08-22T08:23:09.681, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.770242, 0.770242, Passed, Numeric, -10.75408288333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
785, TE CH1 Posistive Direction Check, 2020-08-22T08:23:09.685, 2020-08-22T08:23:10.449, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.764003, 0.764003, Passed, Numeric, 10.69937456667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
786, TE CH1 Negative Direction Check, 2020-08-22T08:23:10.453, 2020-08-22T08:23:11.218, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.764928, 0.764928, Passed, Numeric, -10.69725913333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
787, Power Off, 2020-08-22T08:23:11.971, 2020-08-22T08:23:13.617, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.64593, 1.64593, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
788, DC Power Off, 2020-08-22T08:23:13.617, 2020-08-22T08:23:13.929, ID#:uHxAHNpOc02A2ZVKR0dFLB, Test, Action, Cleanup, 0, 1, 0.311639, 0.311639, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
789, Wait 10, 2020-08-22T08:23:13.929, 2020-08-22T08:23:20.396, ID#:vYX24mrHDEm0g32FqlewxC, Test, NI_Wait, Cleanup, 0, 2, 6.46692, 6.46692, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
