ID, administrator
name, administrator
ID, 3
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2021-03-24T12:02:24.831
endDateTime, 2021-03-24T12:09:36.773
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 431.943
ModuleTime, 431.943
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
14, Battery Voltage Check, 2021-03-24T12:03:30.083, 2021-03-24T12:03:30.834, ID#:9ZyDVNqHmE+lSY/ulKlYSC, Test, NumericLimitTest, Main, 0, 14, 0.751456, 0.751456, Passed, Numeric, 3.06415065, AND, LimitPair, N.A, volt, 2.85, 3.45, 
15, Wait 10, 2021-03-24T12:03:30.840, 2021-03-24T12:03:40.842, ID#:731Py5h0n0O4z4TxEZWZlC, SessionAction, NI_Wait, Main, 0, 15, 10.002, 10.002, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
16, Remote Command Set, 2021-03-24T12:03:40.845, 2021-03-24T12:04:42.667, ID#:rwMhfIhvkEGEPElh2WthJB, Test, PassFailTest, Main, 0, 16, 61.8218, 61.8218, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
17, Initialize SRAM and HC12, 2021-03-24T12:04:42.673, 2021-03-24T12:04:52.168, ID#:2mvB+Nka+EKbhUY+CDsGaC, Test, PassFailTest, Main, 0, 17, 9.49464, 9.49464, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
18, I2C Read Write Test, 2021-03-24T12:04:52.179, 2021-03-24T12:04:55.229, ID#:fJAamqcq2k20eyHGphq6yD, Test, PassFailTest, Main, 0, 19, 3.05035, 3.05035, Passed, Alpha VCC, 5.043229481, N.A, N.A, N.A, N.A, N.A, N.A, 
19, Get VCC Sensor Value, 2021-03-24T12:04:55.235, 2021-03-24T12:04:55.252, ID#:lLtihA257EqchQIoLTc4cD, Test, NumericLimitTest, Main, 0, 20, 0.0175706, 0.0175706, Passed, Numeric, 5.002, AND, LimitPair, N.A, volt, 4.75, 5.25, 
20, Get 15V Sensor Value, 2021-03-24T12:04:55.258, 2021-03-24T12:04:55.273, ID#:OXQvCycUQEO2wsMJkgzwsB, Test, NumericLimitTest, Main, 0, 21, 0.0153608, 0.0153608, Passed, Numeric, 13.19616, AND, LimitPair, N.A, volt, 12.16, 13.44, 
21, Get Power Sensor Value, 2021-03-24T12:04:55.279, 2021-03-24T12:04:55.294, ID#:tq6ATEHbkk+HI/3GbKMbtB, Test, NumericLimitTest, Main, 0, 22, 0.0154942, 0.0154942, Passed, Numeric, 39.7848, AND, LimitPair, N.A, volt, 38, 42, 
22, Lid Left Sensor Test, 2021-03-24T12:04:55.299, 2021-03-24T12:04:55.315, ID#:mtZOusQhZ0aR9DOvVCf06B, Test, NumericLimitTest, Main, 0, 23, 0.0154484, 0.0154484, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
23, Lid Right Sensor Test, 2021-03-24T12:04:55.320, 2021-03-24T12:04:55.336, ID#:DJXkLSdTrEC0jp7Z2uRpTB, Test, NumericLimitTest, Main, 0, 24, 0.0161299, 0.0161299, Passed, Numeric, 53.1, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
24, HS Left Sensor Test, 2021-03-24T12:04:55.341, 2021-03-24T12:04:55.357, ID#:iFTOUj6L7EuXDBSu+DhS4D, Test, NumericLimitTest, Main, 0, 25, 0.0152421, 0.0152421, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
25, HS Right Sensor Test, 2021-03-24T12:04:55.362, 2021-03-24T12:04:55.376, ID#:WyP2dWG4mUyCXhu6wF0rwB, Test, NumericLimitTest, Main, 0, 26, 0.0141114, 0.0141114, Passed, Numeric, 53, AND, LimitPair, N.A, N.A, 50.179, 55.456, 
26, Get Amp2 Sensor Value, 2021-03-24T12:04:55.381, 2021-03-24T12:04:55.396, ID#:+cEzB3eXu0GAFph0u4nGdD, Test, NumericLimitTest, Main, 0, 27, 0.0153926, 0.0153926, Passed, Numeric, 24.2, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
27, Get Amp Sensor Value, 2021-03-24T12:04:55.401, 2021-03-24T12:04:55.417, ID#:ZeBOXyeCEkK/Q4rhF/s1TC, Test, NumericLimitTest, Main, 0, 28, 0.0154706, 0.0154706, Passed, Numeric, 24.9, AND, LimitPair, N.A, degrees Celsius, 0, 50, 
28, Get Power Supply Sensor Value, 2021-03-24T12:04:55.422, 2021-03-24T12:04:55.437, ID#:XJyw3lUbfk+DGfORDTDmaA, Test, NumericLimitTest, Main, 0, 29, 0.0151412, 0.0151412, Passed, Numeric, 25.4, AND, LimitPair, N.A, degrees Celsius, -50, 50, 
29, SRAM Page 0 Check, 2021-03-24T12:04:55.448, 2021-03-24T12:05:44.321, ID#:3kcqtTylf0K2d4hJ13c0gD, Test, PassFailTest, Main, 0, 31, 48.8732, 48.8732, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
30, SRAM Page 1 Check, 2021-03-24T12:05:44.330, 2021-03-24T12:05:44.836, ID#:che6FvrUSUa/xqqXpET9gD, Test, PassFailTest, Main, 0, 32, 0.506105, 0.506105, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
31, SRAM Page 2 Check, 2021-03-24T12:05:44.841, 2021-03-24T12:05:45.261, ID#:cNXE9UJMRU6lposNdl02BA, Test, PassFailTest, Main, 0, 33, 0.420051, 0.420051, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
32, SRAM Page 3 Check, 2021-03-24T12:05:45.264, 2021-03-24T12:05:45.746, ID#:YqGUbJEF9EWgJpk574R7qA, Test, PassFailTest, Main, 0, 34, 0.482628, 0.482628, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
33, Power Cycle Unit, 2021-03-24T12:05:45.751, 2021-03-24T12:06:11.872, ID#:FIYuItwZckyYuf6JOYOSVD, Test, PassFailTest, Main, 0, 35, 26.1218, 26.1218, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
34, Battery Backup Test, 2021-03-24T12:06:11.883, 2021-03-24T12:06:13.134, ID#:p4VzON2s6EWvKBxp0H3nLC, Test, PassFailTest, Main, 0, 36, 1.25114, 1.25114, Passed, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
35, Block Sensor 0 Check, 2021-03-24T12:06:13.146, 2021-03-24T12:06:13.161, ID#:Sq3nktOnbEmcuPOiOZYrGC, Test, NumericLimitTest, Main, 0, 38, 0.015654, 0.015654, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
36, Block Sensor 1 Check, 2021-03-24T12:06:13.172, 2021-03-24T12:06:13.188, ID#:BbHOPCRl5Um67zlPcNi5oB, Test, NumericLimitTest, Main, 0, 39, 0.0154628, 0.0154628, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
37, Block Sensor 2 Check, 2021-03-24T12:06:13.225, 2021-03-24T12:06:13.239, ID#:d2vFO0lGmE+F/QuX5inooA, Test, NumericLimitTest, Main, 0, 40, 0.0136403, 0.0136403, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
38, Block Sensor 3 Check, 2021-03-24T12:06:13.246, 2021-03-24T12:06:13.257, ID#:lGDHqMrBvEe0/XaoG1N5ZC, Test, NumericLimitTest, Main, 0, 41, 0.0110457, 0.0110457, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
39, Block Sensor 4 Check, 2021-03-24T12:06:13.262, 2021-03-24T12:06:13.273, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0107986, 0.0107986, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
40, Block Sensor 5 Check, 2021-03-24T12:06:13.278, 2021-03-24T12:06:13.289, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0113231, 0.0113231, Passed, Numeric, 52.82, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
41, TE CH0 Posistive Direction Check, 2021-03-24T12:06:13.308, 2021-03-24T12:06:14.142, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.833942, 0.833942, Passed, Numeric, 10.75829568333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
42, TE CH0 Negative Direction Check, 2021-03-24T12:06:14.155, 2021-03-24T12:06:14.966, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.811042, 0.811042, Passed, Numeric, -10.7533954, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
43, TE CH1 Posistive Direction Check, 2021-03-24T12:06:14.978, 2021-03-24T12:06:15.789, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.811061, 0.811061, Passed, Numeric, 10.6949484, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
44, TE CH1 Negative Direction Check, 2021-03-24T12:06:15.802, 2021-03-24T12:06:16.589, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.78737, 0.78737, Passed, Numeric, -10.6934294, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
45, TE CH2 Posistive Direction Check, 2021-03-24T12:06:16.602, 2021-03-24T12:06:17.383, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.78139, 0.78139, Passed, Numeric, 10.80427481667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
46, TE CH2 Negative Direction Check, 2021-03-24T12:06:17.397, 2021-03-24T12:06:18.181, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.784036, 0.784036, Passed, Numeric, -10.79220561667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
47, TE CH3 Posistive Direction Check, 2021-03-24T12:06:18.193, 2021-03-24T12:06:39.047, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, true, 51, 20.8538, Failed, Numeric, -0.0003573072316667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
48, TE CH3 Negative Direction Check, 2021-03-24T12:06:39.060, 2021-03-24T12:08:00.169, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 81.1093, 81.1093, Failed, Numeric, 0.0003501131933333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
49, TE CH4 Posistive Direction Check, 2021-03-24T12:08:00.183, 2021-03-24T12:09:21.323, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, 53, 81.1403, 81.1403, Aborted, Numeric, 0.0003469087416667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
50, Power Off, 2021-03-24T12:09:21.323, 2021-03-24T12:09:21.412, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 0.0886763, 0.0886763, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
51, DC Power Off, 2021-03-24T12:09:21.412, 2021-03-24T12:09:21.744, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.331775, 0.331775, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
52, Wait 10, 2021-03-24T12:09:21.744, 2021-03-24T12:09:36.745, ID#:vYX24mrHDEm0g32FqlewxC, SessionAction, NI_Wait, Cleanup, 0, 2, 15.0006, 15.0006, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
