ID, administrator
name, administrator
ID, 1432
name, C:\Bio Rad TestStand_10041194\Main\Bio Rad Teststand.seq#MainSequence
startDateTime, 2020-08-05T20:34:31.079
endDateTime, 2020-08-05T20:50:34.398
StepType, SequenceCall
StepGrp, Main
BlockLevel, 1
Index, 9
TotalTime, 963.319
ModuleTime, 963.319
Outcome, Aborted
ID, name, startDateTime, endDateTime, testReferenceID, Tag, StepType, StepGrp, BlockLevel, Index, TotalTime, ModuleTime, Outcome, ResultDataType, value, LimitComparator, LimitType, LimitValue, nonStandardUnit, LowerLimit, UpperLimit, 
1468, Block Sensor 4 Check, 2020-08-05T20:37:42.288, 2020-08-05T20:37:42.298, ID#:KtKGZ/k25EWm0Ydfq9zs3D, Test, NumericLimitTest, Main, 0, 42, 0.0100328, 0.0100328, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
1469, Block Sensor 5 Check, 2020-08-05T20:37:42.317, 2020-08-05T20:37:42.327, ID#:3GZetcK/dk6icYqYr6ufRC, Test, NumericLimitTest, Main, 0, 43, 0.0101741, 0.0101741, Passed, Numeric, 52.85, AND, LimitPair, N.A, degrees Celsius, 50.179, 55.456, 
1470, TE CH0 Posistive Direction Check, 2020-08-05T20:37:42.334, 2020-08-05T20:37:43.096, ID#:wft4dbLGH0OE3xVoyu02CD, Test, NumericLimitTest, Main, 0, 45, 0.761842, 0.761842, Passed, Numeric, 10.72509865, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1471, TE CH0 Negative Direction Check, 2020-08-05T20:37:43.100, 2020-08-05T20:37:43.862, ID#:LOhQjTzEUESri0TYHJJM5B, Test, NumericLimitTest, Main, 0, 46, 0.761753, 0.761753, Passed, Numeric, -10.724326, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1472, TE CH1 Posistive Direction Check, 2020-08-05T20:37:43.865, 2020-08-05T20:37:44.625, ID#:/UGvDafsdEWLjx/wkIcdGD, Test, NumericLimitTest, Main, 0, 47, 0.759839, 0.759839, Passed, Numeric, 10.7031134, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1473, TE CH1 Negative Direction Check, 2020-08-05T20:37:44.629, 2020-08-05T20:37:45.391, ID#:Dja3YmK9y0WZKpGK9X0dOB, Test, NumericLimitTest, Main, 0, 48, 0.761831, 0.761831, Passed, Numeric, -10.69057595, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1474, TE CH2 Posistive Direction Check, 2020-08-05T20:37:45.395, 2020-08-05T20:37:46.159, ID#:KJVxC0mgxESHhK9gy2wDBD, Test, NumericLimitTest, Main, 0, 49, 0.76392, 0.76392, Passed, Numeric, 10.77116616667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1475, TE CH2 Negative Direction Check, 2020-08-05T20:37:46.162, 2020-08-05T20:37:46.926, ID#:rm6qR2MdC0+ViheEO+3QWC, Test, NumericLimitTest, Main, 0, 50, 0.763429, 0.763429, Passed, Numeric, -10.75990176667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1476, TE CH3 Posistive Direction Check, 2020-08-05T20:37:46.930, 2020-08-05T20:37:47.691, ID#:wRiEJh5U+Eun0KY+R/t4tC, Test, NumericLimitTest, Main, 0, 51, 0.760952, 0.760952, Passed, Numeric, 10.74493993333, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1477, TE CH3 Negative Direction Check, 2020-08-05T20:37:47.695, 2020-08-05T20:37:48.461, ID#:coDVB3H0dkyDIE9HayPZJB, Test, NumericLimitTest, Main, 0, 52, 0.766179, 0.766179, Passed, Numeric, -10.74088838333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1478, TE CH4 Posistive Direction Check, 2020-08-05T20:37:48.465, 2020-08-05T20:38:12.522, ID#:5MY0Qves/0Smny/+tmcmqA, Test, NumericLimitTest, Main, 0, true, 53, 24.0576, Failed, Numeric, 0.00035352065, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1479, TE CH4 Negative Direction Check, 2020-08-05T20:38:12.526, 2020-08-05T20:39:33.596, ID#:Y+gR6YcIxU+RqEpITdJ/AB, Test, NumericLimitTest, Main, 0, 54, 81.0695, 81.0695, Failed, Numeric, 0.0003422353983333, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1480, TE CH5 Posistive Direction Check, 2020-08-05T20:39:33.600, 2020-08-05T20:40:54.663, ID#:BaOtgXz+REuaodw2owY5qD, Test, NumericLimitTest, Main, 0, 55, 81.0636, 81.0636, Failed, Numeric, 0.0003388296966667, AND, LimitPair, N.A, ampere, 10.165, 11.235, 
1481, TE CH5 Negative Direction Check, 2020-08-05T20:40:54.670, 2020-08-05T20:42:15.737, ID#:VE/CPzbXEUGoC2cohZLciB, Test, NumericLimitTest, Main, 0, 56, 81.067, 81.067, Failed, Numeric, 0.0003369492616667, AND, LimitPair, N.A, ampere, -11.235, -10.165, 
1482, TE CH0 4.9A Current Check, 2020-08-05T20:42:15.741, 2020-08-05T20:43:36.806, ID#:HXtev7hBbEqHckdeyDggjC, Test, NumericLimitTest, Main, 0, 57, 81.0655, 81.0655, Failed, Numeric, 0.000344202725, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1483, TE CH1 4.9A Current Check, 2020-08-05T20:43:36.810, 2020-08-05T20:44:57.874, ID#:E9ohR7rRd06h1Ub0N5DZyA, Test, NumericLimitTest, Main, 0, 58, 81.0634, 81.0634, Failed, Numeric, 0.0003415973683333, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1484, TE CH2 4.9A Current Check, 2020-08-05T20:44:57.878, 2020-08-05T20:46:18.945, ID#:Y3I5o2JSWECvuZc5LEbuSC, Test, NumericLimitTest, Main, 0, 59, 81.0674, 81.0674, Failed, Numeric, 0.000344390735, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1485, TE CH3 4.9A Current Check, 2020-08-05T20:46:18.950, 2020-08-05T20:47:40.018, ID#:cgTfSE0f50qk4vd7/g62eA, Test, NumericLimitTest, Main, 0, 60, 81.0683, 81.0683, Failed, Numeric, 0.0003446153683333, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1486, TE CH4 4.9A Current Check, 2020-08-05T20:47:40.022, 2020-08-05T20:49:01.079, ID#:qZmQ+0ejzUCfnDZbcGD3FD, Test, NumericLimitTest, Main, 0, 61, 81.0574, 81.0574, Failed, Numeric, 0.0003447657816667, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1487, TE CH5 4.9A Current Check, 2020-08-05T20:49:01.084, 2020-08-05T20:50:22.149, ID#:W+O0m6YLCUyKsJZATJ5u7D, Test, NumericLimitTest, Main, 0, 62, 81.0656, 81.0656, Aborted, Numeric, 0.0003411463066667, AND, LimitPair, N.A, ampere, 4.65, 5.15, 
1488, Power Off, 2020-08-05T20:50:28.101, 2020-08-05T20:50:29.881, ID#:+HcHQC/MrEW6zKqBfNUvNB, SessionAction, Action, Cleanup, 0, 0, 1.77983, 1.77983, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1489, DC Power Off, 2020-08-05T20:50:29.881, 2020-08-05T20:50:30.177, ID#:uHxAHNpOc02A2ZVKR0dFLB, SessionAction, Action, Cleanup, 0, 1, 0.296225, 0.296225, Done, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
1490, Wait 10, 2020-08-05T20:50:30.177, 2020-08-05T20:50:34.388, ID#:vYX24mrHDEm0g32FqlewxC, Test, NI_Wait, Cleanup, 0, 2, 4.21087, 4.21087, Aborted, N.A, N.A, N.A, N.A, N.A, N.A, N.A, N.A, 
